year,latitude,longitude,death_count,injury_count,accident_type
2023,33.53286666666666,130.41566861111113,0,1,車両相互
2023,33.57635694444445,130.41421027777778,0,2,車両相互
2023,33.55112944444444,130.42656083333333,0,1,人対車両
2023,33.571649444444446,130.41572638888888,0,1,車両相互
2023,33.56299944444444,130.41815277777778,0,1,車両相互
2023,33.5437375,130.39812833333332,0,1,人対車両
2023,33.570773055555556,130.42118,0,1,車両相互
2023,33.55161694444444,130.40969694444445,0,1,車両相互
2023,33.56775805555556,130.40121305555556,0,1,車両相互
2023,33.532471666666666,130.4333122222222,0,1,車両相互
2023,33.55202222222222,130.42861944444442,0,1,車両相互
2023,33.54866333333333,130.44638444444445,0,1,車両相互
2023,33.541758888888886,130.42248944444444,0,2,車両相互
2023,33.54474722222222,130.4279936111111,0,1,車両相互
2023,33.556205,130.40014722222222,0,1,車両相互
2023,33.53910305555555,130.40951361111112,0,1,車両相互
2023,33.53493666666667,130.41690972222221,0,1,車両相互
2023,33.54150333333333,130.42941305555556,0,1,車両相互
2023,33.54732527777777,130.44377694444444,0,3,車両相互
2023,33.54192944444444,130.42616694444445,0,3,車両相互
2023,33.55839388888889,130.31873833333333,0,1,車両相互
2023,33.58023416666667,130.29418833333332,0,1,車両相互
2023,33.581448333333334,130.26600888888888,0,2,車両相互
2023,33.5687075,130.31294583333334,0,1,車両相互
2023,33.57480138888889,130.25701444444445,0,1,車両相互
2023,33.58824138888889,130.24466027777777,0,1,車両相互
2023,33.59417888888889,130.33709416666667,0,1,車両相互
2023,33.59825472222222,130.2233925,0,1,車両相互
2023,33.542904166666666,130.31368222222224,0,1,車両単独
2023,33.57969527777778,130.2685588888889,0,1,車両相互
2023,33.56418222222222,130.31062472222223,0,2,車両相互
2023,33.56870944444445,130.31000500000002,0,2,車両相互
2023,33.57758555555556,130.25726138888888,0,1,人対車両
2023,33.560990277777776,130.30083583333334,0,2,車両相互
2023,33.58226416666667,130.32314916666667,0,1,車両相互
2023,33.58334777777778,130.3217463888889,0,1,人対車両
2023,33.55976194444444,130.31838277777777,0,1,車両相互
2023,33.56438555555555,130.24315222222222,0,2,車両相互
2023,33.57328527777778,130.28792972222223,0,1,車両相互
2023,33.58749055555556,130.2512188888889,0,1,車両相互
2023,33.5781275,130.2532711111111,0,1,車両相互
2023,33.57764666666667,130.3156188888889,0,1,車両相互
2023,33.57412222222223,130.25725194444445,0,1,車両相互
2023,33.556756666666665,130.320695,0,1,車両相互
2023,33.57821083333334,130.25339222222223,0,1,車両相互
2023,33.587470833333334,130.32667138888888,0,1,車両相互
2023,33.58605166666667,130.31529500000002,0,1,車両相互
2023,33.59117222222223,130.22388138888888,0,1,車両相互
2023,33.57020361111111,130.32255666666666,0,3,車両相互
2023,33.602493333333335,130.26119416666666,0,1,人対車両
2023,33.58102305555556,130.3283311111111,0,1,人対車両
2023,33.56254833333333,130.30195305555557,0,1,人対車両
2023,33.587404166666666,130.32566805555555,0,1,車両相互
2023,33.58575638888889,130.32399305555555,0,2,車両相互
2023,33.593272222222225,130.23001888888888,0,1,車両相互
2023,33.58812833333334,130.24465194444443,0,1,車両相互
2023,33.58020444444445,130.2536561111111,0,1,車両相互
2023,33.572653888888894,130.25527416666668,0,1,車両相互
2023,33.58290305555556,130.30601583333333,0,4,車両相互
2023,33.588235000000005,130.32421416666665,0,1,人対車両
2023,33.578722222222225,130.25464444444444,0,2,車両相互
2023,33.568843333333334,130.2967175,0,4,車両相互
2023,33.54217861111111,130.32275777777778,0,2,車両相互
2023,33.58666027777778,130.2579225,0,1,車両相互
2023,33.582639722222225,130.3378702777778,0,1,車両相互
2023,33.56859472222222,130.31530083333334,0,1,車両相互
2023,33.57271305555556,130.3234913888889,0,1,車両相互
2023,33.572425,130.28654138888888,0,1,車両相互
2023,33.58534222222222,130.31249055555557,0,1,車両相互
2023,33.57242055555556,130.27239333333335,0,1,車両相互
2023,33.57832888888889,130.25345944444445,0,1,車両相互
2023,33.59056944444445,130.23408333333333,0,1,車両相互
2023,33.57918666666667,130.26571638888888,0,1,車両相互
2023,33.568130833333335,130.32563694444445,0,1,車両相互
2023,33.56959333333334,130.2965377777778,0,1,車両相互
2023,33.571514722222226,130.31662111111112,0,1,車両相互
2023,33.58893638888889,130.23955777777778,0,1,車両相互
2023,33.5455725,130.36372583333332,0,1,車両相互
2023,33.55240944444444,130.37473555555556,0,1,車両相互
2023,33.57340666666667,130.36816222222222,0,1,車両相互
2023,33.547111944444445,130.36240333333333,0,1,車両相互
2023,33.558748611111106,130.38784166666665,0,1,車両相互
2023,33.55278638888888,130.35897694444444,0,1,車両相互
2023,33.55273305555555,130.38035055555557,0,2,車両相互
2023,33.559036111111105,130.36121527777777,0,1,車両相互
2023,33.54906416666667,130.37979666666666,0,1,人対車両
2023,33.55638638888889,130.3844661111111,0,1,人対車両
2023,33.55237777777778,130.3750913888889,0,1,車両相互
2022,33.55984055555555,130.38392666666667,0,1,人対車両
2023,33.54092416666666,130.37373611111113,0,1,車両相互
2023,33.5645525,130.3600075,0,1,車両相互
2023,33.55289388888889,130.3590563888889,0,1,車両相互
2023,33.55553027777778,130.38712416666667,0,1,車両相互
2023,33.545477777777776,130.35543166666668,0,1,車両相互
2023,33.54180083333333,130.38050944444444,0,1,車両相互
2023,33.76069916666667,130.48701416666665,0,1,人対車両
2023,33.748002222222226,130.4901725,0,1,車両相互
2023,33.76520583333333,130.4842225,0,2,車両相互
2023,33.761226111111114,130.49320999999998,0,2,車両相互
2023,33.74864,130.49083277777777,0,1,車両相互
2023,33.74825722222222,130.49047555555555,0,1,車両相互
2023,33.74800555555556,130.49014444444444,0,1,車両相互
2023,33.75994194444444,130.4957186111111,0,1,車両相互
2023,33.754959166666666,130.49477055555553,0,1,車両相互
2023,33.76497222222222,130.48424638888886,0,1,車両相互
2023,33.50837694444444,130.49560888888888,0,1,車両相互
2023,33.51077361111111,130.49367444444442,0,1,車両相互
2023,33.51685555555555,130.4976747222222,0,1,人対車両
2023,33.4992575,130.49868555555554,0,1,人対車両
2023,33.508805833333334,130.49531166666665,0,2,車両相互
2023,33.49939527777778,130.48790888888888,0,1,車両相互
2023,33.502114444444445,130.4970363888889,0,1,車両相互
2023,33.50798361111111,130.49533527777777,0,1,車両相互
2023,33.504081666666664,130.49858666666665,0,1,車両相互
2023,33.519965,130.49995416666664,0,1,車両相互
2023,33.498514444444446,130.48974083333331,0,1,車両相互
2023,33.51417638888889,130.49910388888887,0,1,車両相互
2023,33.51347583333333,130.4879063888889,0,1,車両相互
2023,33.521993055555555,130.4984908333333,0,1,車両相互
2023,33.55715083333333,130.19285944444445,0,1,車両相互
2023,33.548791666666666,130.18361472222222,0,1,車両相互
2023,33.5571725,130.19760333333335,0,1,車両相互
2023,33.57978472222223,130.18509222222224,0,1,車両相互
2023,33.56591861111111,130.22804805555555,0,1,車両相互
2023,33.56573777777778,130.22760722222222,0,3,車両相互
2023,33.49314777777778,130.0740036111111,0,5,車両相互
2023,33.565796388888884,130.22436472222222,0,1,車両相互
2023,33.56305111111111,130.19207333333333,0,2,人対車両
2023,33.54695861111111,130.17464944444444,0,1,車両相互
2023,33.558703611111106,130.2025447222222,0,1,車両相互
2023,33.563337777777775,130.23574777777776,0,1,車両相互
2023,33.530231388888886,130.18382055555557,0,1,車両相互
2023,33.54689444444444,130.24862527777776,0,1,車両相互
2023,33.56011833333333,130.2031522222222,0,1,車両相互
2023,33.596986944444446,130.48912861111108,0,1,車両相互
2023,33.70886194444445,130.45545083333332,0,1,車両相互
2023,33.724761111111114,130.45835583333331,0,1,車両相互
2023,33.6187975,130.47461444444446,0,1,車両相互
2023,33.74919333333334,130.4753902777778,0,1,人対車両
2023,33.708025000000006,130.49051333333333,0,1,車両相互
2023,33.57600777777778,130.48433055555554,0,1,車両相互
2023,33.700965555555555,130.4760777777778,0,2,車両相互
2023,33.70655638888889,130.45093972222222,0,2,車両相互
2023,33.70169527777778,130.45360916666667,0,1,車両相互
2023,33.62840944444444,130.4962283333333,0,1,車両相互
2023,33.63189694444444,130.46798916666665,0,2,車両相互
2023,33.711263611111114,130.45909305555554,0,1,車両相互
2023,33.69530194444444,130.4547783333333,0,3,車両相互
2023,33.60966277777778,130.49818666666664,0,1,車両相互
2023,33.72846527777778,130.4766136111111,0,1,車両相互
2023,33.748331944444445,130.47842972222222,0,1,車両相互
2023,33.734791666666666,130.46487194444444,0,1,車両相互
2023,33.61117527777778,130.45941888888888,0,1,車両相互
2023,33.751060555555554,130.47338611111113,0,1,車両相互
2023,33.72275666666667,130.47419944444445,0,1,車両相互
2023,33.61775638888889,130.4873286111111,0,1,車両相互
2023,33.56939805555556,130.49718916666666,0,2,車両相互
2023,33.58987638888889,130.48271722222222,0,1,車両相互
2023,33.60235027777778,130.45494555555555,0,1,車両相互
2023,33.747502777777775,130.48168611111112,0,1,車両相互
2023,33.59824583333334,130.48128805555555,0,1,車両相互
2023,33.70102722222222,130.45269833333333,0,1,車両相互
2023,33.70764388888889,130.45534055555555,0,2,車両相互
2022,33.60303694444445,130.45353583333332,0,1,車両相互
2023,33.74501472222222,130.47052416666668,0,1,車両相互
2023,33.601329444444445,130.46742361111112,0,1,車両相互
2023,33.741549166666665,130.47493916666667,0,1,車両相互
2023,33.58573722222223,130.48554416666664,0,1,車両相互
2023,33.619930277777776,130.49920999999998,0,1,車両相互
2023,33.71546888888889,130.44997138888888,0,1,車両相互
2023,33.61038305555556,130.49659444444444,0,1,車両相互
2023,33.61743,130.48554388888888,0,2,車両相互
2023,33.7387625,130.4807875,0,1,車両相互
2023,33.626443055555555,130.49564027777777,0,1,車両相互
2023,33.60917833333333,130.4492502777778,0,1,車両相互
2023,33.70599277777778,130.44188527777777,0,1,車両相互
2023,33.61000527777778,130.4514211111111,0,1,車両相互
2023,33.60333972222222,130.45291083333333,0,1,車両相互
2023,33.618469166666664,130.49011222222222,0,4,車両相互
2023,33.59070583333334,130.47432333333333,0,1,車両相互
2023,33.70172083333333,130.45127666666664,0,1,車両相互
2023,33.61927388888889,130.45806027777778,0,1,車両相互
2023,33.63445,130.49406305555553,0,1,車両相互
2023,33.691807777777775,130.4514622222222,0,1,車両相互
2023,33.611845,130.4640111111111,0,1,車両相互
2023,33.70840666666667,130.4504313888889,0,1,車両相互
2023,33.597864722222226,130.46997611111112,0,5,車両相互
2023,33.615324722222226,130.45451694444444,0,2,車両相互
2023,33.58898833333333,130.48123222222222,0,1,車両相互
2023,33.58535805555556,130.48501416666664,0,1,車両相互
2023,33.578361944444445,130.49554388888888,0,1,車両相互
2023,33.748197222222224,130.4794775,0,1,車両相互
2023,33.567794444444445,130.49857333333333,0,1,人対車両
2023,33.60721083333333,130.45936055555555,0,2,車両相互
2023,33.73462,130.4763375,0,1,人対車両
2023,33.58392638888889,130.4803225,0,1,車両相互
2023,33.72266527777778,130.4739602777778,0,2,車両相互
2023,33.608311111111114,130.45182972222221,0,1,車両相互
2023,33.60309138888889,130.45341666666667,0,2,車両相互
2023,33.58182722222222,130.48537444444443,0,1,車両相互
2023,33.603656944444445,130.47760472222222,0,1,車両相互
2023,33.626753055555554,130.46959944444444,0,2,車両相互
2023,33.60620472222222,130.46853055555556,0,1,車両相互
2023,33.582795000000004,130.48841388888889,0,1,車両相互
2023,33.589735000000005,130.48051444444445,0,1,車両相互
2023,33.73305388888889,130.47046361111111,0,1,人対車両
2023,33.60908333333334,130.44777083333335,0,2,車両相互
2023,33.62449055555555,130.47238666666667,0,1,車両相互
2023,33.689275555555554,130.45278194444444,0,1,車両相互
2023,33.596046388888894,130.48227972222222,0,2,車両相互
2023,33.59846944444445,130.46802666666667,0,1,車両相互
2023,33.65400722222222,130.49121027777775,0,1,車両相互
2023,33.64327194444444,130.4960197222222,0,1,車両相互
2023,33.63855888888889,130.49501222222221,0,1,車両相互
2023,33.57725138888889,130.48337833333332,0,1,車両相互
2023,33.5504925,130.47948333333335,0,1,車両相互
2023,33.51158083333333,130.437155,0,1,車両相互
2023,33.53653361111111,130.45554805555554,0,2,車両相互
2023,33.545314999999995,130.44287083333333,0,2,車両相互
2023,33.54597305555556,130.44547222222224,0,1,車両相互
2023,33.44660472222222,130.43081666666666,0,1,車両相互
2023,33.49867722222222,130.43684166666668,0,1,車両相互
2023,33.52733083333333,130.48399305555554,0,1,人対車両
2023,33.50476527777778,130.48012055555554,0,1,車両相互
2022,33.501375833333334,130.47112972222223,0,1,車両相互
2023,33.52460222222222,130.45230999999998,0,1,車両相互
2023,33.536046388888884,130.4897672222222,0,1,車両相互
2023,33.50067277777778,130.48009305555556,0,1,車両相互
2023,33.54973722222222,130.4802138888889,0,1,車両相互
2023,33.50742888888889,130.43677333333335,0,2,車両相互
2023,33.51739805555555,130.44258055555557,0,1,車両相互
2023,33.508899166666666,130.4682338888889,0,1,車両相互
2023,33.50564222222222,130.47179972222222,0,1,車両相互
2023,33.504960833333335,130.47934527777778,0,1,車両相互
2023,33.50848611111111,130.44876027777778,0,1,車両相互
2023,33.54040555555555,130.4466111111111,0,2,車両相互
2023,33.545408333333334,130.44611222222224,0,1,車両相互
2023,33.48416111111111,130.41619333333333,0,1,車両相互
2023,33.50841277777778,130.44198305555557,0,1,車両相互
2023,33.541756388888885,130.49609777777778,0,1,車両相互
2023,33.51678361111111,130.44269472222223,0,2,車両相互
2023,33.533744722222224,130.47917694444445,0,1,車両相互
2023,33.52658388888889,130.4568486111111,0,1,車両相互
2023,33.53070694444445,130.4838208333333,0,1,車両相互
2023,33.53804972222222,130.47702194444446,0,1,車両相互
2023,33.53736444444444,130.46179583333333,0,1,人対車両
2023,33.50861972222222,130.44661444444444,0,1,車両相互
2023,33.53731805555555,130.46191,0,2,車両相互
2023,33.53717555555556,130.47693388888888,0,1,人対車両
2023,33.53624416666666,130.45586722222222,0,1,車両相互
2023,33.51669138888889,130.43879055555556,0,1,車両相互
2023,33.53156638888889,130.4856522222222,0,1,車両相互
2023,33.52612638888889,130.46824916666668,0,1,車両相互
2023,33.513102777777775,130.48527444444443,0,1,車両相互
2023,33.51580722222222,130.43365694444444,0,1,車両相互
2023,33.5160225,130.43449444444445,0,1,車両相互
2023,33.53411666666666,130.47285472222222,0,2,車両相互
2023,33.50143944444444,130.48568083333333,0,1,車両相互
2023,33.5248825,130.48709527777777,0,1,人対車両
2023,33.51652083333333,130.46753305555555,0,1,車両相互
2023,33.516185,130.45523555555553,0,2,車両相互
2023,33.52230194444444,130.48873805555553,0,1,人対車両
2023,33.553738055555556,130.46862916666666,0,1,車両相互
2023,33.51792722222222,130.43274138888887,0,1,人対車両
2023,33.49823722222222,130.45304777777775,0,1,車両相互
2022,33.525689166666666,130.48546916666666,0,1,人対車両
2023,33.53903,130.47303694444446,0,1,車両相互
2023,33.53986416666667,130.4402636111111,0,1,車両相互
2023,33.52802194444445,130.44138694444445,0,1,車両相互
2023,33.52527722222222,130.44165361111112,0,1,車両相互
2023,33.539811388888886,130.44095972222223,0,1,車両相互
2023,33.53417666666667,130.46681055555555,0,1,車両相互
